date,country,yoy_change
1986-01-01,Americas,
1986-02-01,Americas,
1986-03-01,Americas,
1986-04-01,Americas,
1986-05-01,Americas,
1986-06-01,Americas,
1986-07-01,Americas,
1986-08-01,Americas,
1986-09-01,Americas,
1986-10-01,Americas,
1986-11-01,Americas,
1986-12-01,Americas,
1987-01-01,Americas,19.15372852388235
1987-02-01,Americas,9.77465211179782
1987-03-01,Americas,16.36203750231413
1987-04-01,Americas,13.575645060698793
1987-05-01,Americas,14.023381815751957
1987-06-01,Americas,17.188782129297596
1987-07-01,Americas,20.3460377742362
1987-08-01,Americas,25.517343219986643
1987-09-01,Americas,24.000736875647256
1987-10-01,Americas,27.731654966237528
1987-11-01,Americas,30.591557916755807
1987-12-01,Americas,27.349171192230457
1988-01-01,Americas,36.734579868219996
1988-02-01,Americas,38.134325782589194
1988-03-01,Americas,28.295715793911725
1988-04-01,Americas,29.855440765193396
1988-05-01,Americas,31.982575381133003
1988-06-01,Americas,33.6288330651352
1988-07-01,Americas,31.395766562180818
1988-08-01,Americas,32.75304943169033
1988-09-01,Americas,28.181049816705684
1988-10-01,Americas,25.200096340617595
1988-11-01,Americas,32.208819624648896
1988-12-01,Americas,25.097888488759935
1989-01-01,Americas,22.706558526526166
1989-02-01,Americas,25.597669702383175
1989-03-01,Americas,21.426875782812573
1989-04-01,Americas,22.46811013129648
1989-05-01,Americas,14.118096520821322
1989-06-01,Americas,9.122607979437669
1989-07-01,Americas,3.0972573658703872
1989-08-01,Americas,1.9570811905620156
1989-09-01,Americas,4.889287406369047
1989-10-01,Americas,5.785270440329993
1989-11-01,Americas,3.965191741428309
1989-12-01,Americas,-0.668961391232159
1990-01-01,Americas,-4.987361068491403
1990-02-01,Americas,-8.18975735341656
1990-03-01,Americas,-3.2334212843375454
1990-04-01,Americas,-7.978942093970421
1990-05-01,Americas,-3.227247230175123
1990-06-01,Americas,-3.2520587855221272
1990-07-01,Americas,-1.9972596827575795
1990-08-01,Americas,3.7283953326070263
1990-09-01,Americas,-0.2578041181464097
1990-10-01,Americas,1.5943255246153587
1990-11-01,Americas,-2.1625218606891594
1990-12-01,Americas,-0.9849000491307436
1991-01-01,Americas,8.284595866557677
1991-02-01,Americas,9.905014350317476
1991-03-01,Americas,7.573082530602759
1991-04-01,Americas,5.47748445849956
1991-05-01,Americas,3.2130798206458255
1991-06-01,Americas,5.50992808550812
1991-07-01,Americas,1.852259613471463
1991-08-01,Americas,0.016352524634544174
1991-09-01,Americas,10.8199794002108
1991-10-01,Americas,0.30719840359587636
1991-11-01,Americas,9.229661675793155
1991-12-01,Americas,14.915341970304151
1992-01-01,Americas,12.2195613042269
1992-02-01,Americas,7.2129448072991265
1992-03-01,Americas,12.566189105322323
1992-04-01,Americas,13.923576237617219
1992-05-01,Americas,12.513248682435773
1992-06-01,Americas,17.097575378754915
1992-07-01,Americas,23.078866555360776
1992-08-01,Americas,21.27115617849482
1992-09-01,Americas,22.38585489610154
1992-10-01,Americas,28.89619214503407
1992-11-01,Americas,28.350271144382646
1992-12-01,Americas,35.354025844360024
1993-01-01,Americas,22.898681531780095
1993-02-01,Americas,36.68446780471359
1993-03-01,Americas,37.052882173059864
1993-04-01,Americas,31.830246624445447
1993-05-01,Americas,36.97476748899658
1993-06-01,Americas,46.18137904388438
1993-07-01,Americas,30.81668370251389
1993-08-01,Americas,36.818971473032526
1993-09-01,Americas,40.14916913322624
1993-10-01,Americas,29.178545607441176
1993-11-01,Americas,28.899786453590927
1993-12-01,Americas,32.606625527596655
1994-01-01,Americas,39.21238968921135
1994-02-01,Americas,30.94765495240621
1994-03-01,Americas,26.078872968170263
1994-04-01,Americas,38.191011520668795
1994-05-01,Americas,32.43119138030088
1994-06-01,Americas,28.222234734902973
1994-07-01,Americas,32.8130729443028
1994-08-01,Americas,38.53802812344193
1994-09-01,Americas,34.885150511918916
1994-10-01,Americas,48.184128096186264
1994-11-01,Americas,38.69533324002092
1994-12-01,Americas,40.52432592062141
1995-01-01,Americas,35.53788584907982
1995-02-01,Americas,36.90340327785202
1995-03-01,Americas,43.924533277897496
1995-04-01,Americas,33.41106453882474
1995-05-01,Americas,37.2259447517503
1995-06-01,Americas,42.742204262049135
1995-07-01,Americas,37.99891187839024
1995-08-01,Americas,40.33509454900741
1995-09-01,Americas,41.67373918648942
1995-10-01,Americas,37.78402879321434
1995-11-01,Americas,48.05413797758877
1995-12-01,Americas,40.99583136523002
1996-01-01,Americas,23.533300797530508
1996-02-01,Americas,23.353056372788906
1996-03-01,Americas,14.326707456952171
1996-04-01,Americas,-4.2271894729608235
1996-05-01,Americas,-5.88177511192246
1996-06-01,Americas,-16.767098354178444
1996-07-01,Americas,-17.97686163999791
1996-08-01,Americas,-21.157652821156546
1996-09-01,Americas,-19.444179984132383
1996-10-01,Americas,-19.464001082875193
1996-11-01,Americas,-22.533413517873278
1996-12-01,Americas,-21.80265209554353
1997-01-01,Americas,-17.542634796262558
1997-02-01,Americas,-14.732774310642894
1997-03-01,Americas,1.75469673358577
1997-04-01,Americas,5.185294262625995
1997-05-01,Americas,14.928140337006601
1997-06-01,Americas,23.085569402100138
1997-07-01,Americas,21.268647882777046
1997-08-01,Americas,20.419923867690205
1997-09-01,Americas,19.880371196175474
1997-10-01,Americas,4.978043368910323
1997-11-01,Americas,10.663754458729846
1997-12-01,Americas,7.577668555699657
1998-01-01,Americas,3.40573835268434
1998-02-01,Americas,-0.8257686676427567
1998-03-01,Americas,-17.073675625834504
1998-04-01,Americas,-10.3725004004105
1998-05-01,Americas,-20.98711392057152
1998-06-01,Americas,-14.433955858298543
1998-07-01,Americas,-14.884429310563096
1998-08-01,Americas,-13.113990402440933
1998-09-01,Americas,-10.153760994436045
1998-10-01,Americas,-2.3113779305416693
1998-11-01,Americas,-7.50806746488143
1998-12-01,Americas,-2.113926669737143
1999-01-01,Americas,2.7352371956774535
1999-02-01,Americas,1.1349826948337416
1999-03-01,Americas,10.527284088113698
1999-04-01,Americas,8.592483950934326
1999-05-01,Americas,16.487472817481972
1999-06-01,Americas,12.04987241447133
1999-07-01,Americas,25.723690452071303
1999-08-01,Americas,16.70513174007433
1999-09-01,Americas,10.154201317925482
1999-10-01,Americas,20.245931111512583
1999-11-01,Americas,20.76902685806421
1999-12-01,Americas,29.047862698123627
2000-01-01,Americas,28.342747774359054
2000-02-01,Americas,20.638194638131214
2000-03-01,Americas,31.348699818262627
2000-04-01,Americas,29.740571090396184
2000-05-01,Americas,43.07409762777574
2000-06-01,Americas,57.93457422713715
2000-07-01,Americas,36.756937096508494
2000-08-01,Americas,52.474925691200184
2000-09-01,Americas,49.28338843684412
2000-10-01,Americas,21.09408856254884
2000-11-01,Americas,17.532343088733725
2000-12-01,Americas,28.42197965718234
2001-01-01,Americas,-11.313465583323234
2001-02-01,Americas,-6.36060208861311
2001-03-01,Americas,-13.032691698945598
2001-04-01,Americas,-38.57683796733552
2001-05-01,Americas,-47.604362063385274
2001-06-01,Americas,-47.99177497141086
2001-07-01,Americas,-60.01248689512686
2001-08-01,Americas,-60.339098000486835
2001-09-01,Americas,-56.25572041190288
2001-10-01,Americas,-55.40005621659109
2001-11-01,Americas,-54.04343037890329
2001-12-01,Americas,-56.54353816258448
2002-01-01,Americas,-39.843686042589695
2002-02-01,Americas,-36.52349684279132
2002-03-01,Americas,-34.0358395093699
2002-04-01,Americas,-15.215404465104465
2002-05-01,Americas,-2.162843599466846
2002-06-01,Americas,-14.131843059072668
2002-07-01,Americas,13.990276064146222
2002-08-01,Americas,6.8744052561388935
2002-09-01,Americas,4.866890524348655
2002-10-01,Americas,3.9920711332615877
2002-11-01,Americas,14.988824769476427
2002-12-01,Americas,-1.894513952846144
2003-01-01,Americas,-1.106939259872164
2003-02-01,Americas,-6.671527645161801
2003-03-01,Americas,-8.43971673190449
2003-04-01,Americas,-3.3619797703895005
2003-05-01,Americas,-0.7509732413201964
2003-06-01,Americas,-1.935015428094411
2003-07-01,Americas,-2.2717245409836773
2003-08-01,Americas,8.114267141266751
2003-09-01,Americas,6.490163766162049
2003-10-01,Americas,20.278054316878237
2003-11-01,Americas,15.848209152250803
2003-12-01,Americas,14.896900015149273
2004-01-01,Americas,13.186685657013243
2004-02-01,Americas,33.4019675232875
2004-03-01,Americas,27.56947632307618
2004-04-01,Americas,31.306175750464615
2004-05-01,Americas,21.187194273024534
2004-06-01,Americas,35.82922433652558
2004-07-01,Americas,28.630775994783964
2004-08-01,Americas,27.391021250898252
2004-09-01,Americas,19.09835733560716
2004-10-01,Americas,12.05699063703516
2004-11-01,Americas,6.826195465128548
2004-12-01,Americas,2.2416482040051866
2005-01-01,Americas,20.845443949663057
2005-02-01,Americas,1.4740532563532582
2005-03-01,Americas,-1.2295279842788553
2005-04-01,Americas,3.627566047031072
2005-05-01,Americas,-0.7615232312261133
2005-06-01,Americas,-10.451211623625412
2005-07-01,Americas,-1.3825822711584057
2005-08-01,Americas,-1.9948746604661172
2005-09-01,Americas,4.681566445385199
2005-10-01,Americas,4.668925368763133
2005-11-01,Americas,15.369856004678017
2005-12-01,Americas,22.935169033740046
2006-01-01,Americas,8.618632415573968
2006-02-01,Americas,22.684998269224856
2006-03-01,Americas,13.772812811255664
2006-04-01,Americas,-3.003398125354362
2006-05-01,Americas,17.481376865222554
2006-06-01,Americas,18.531785413038683
2006-07-01,Americas,17.865260933496764
2006-08-01,Americas,17.506706719329614
2006-09-01,Americas,5.982660727862399
2006-10-01,Americas,10.845006610662121
2006-11-01,Americas,3.3768639436880576
2006-12-01,Americas,-4.826140455908712
2007-01-01,Americas,2.094600665226043
2007-02-01,Americas,-20.838282504654938
2007-03-01,Americas,-10.975555912147883
2007-04-01,Americas,8.35035144838745
2007-05-01,Americas,-8.966993111325305
2007-06-01,Americas,-14.471949395536177
2007-07-01,Americas,8.40952348582693
2007-08-01,Americas,-9.830221867002443
2007-09-01,Americas,-3.442064576414472
2007-10-01,Americas,3.9635485930065606
2007-11-01,Americas,-10.950874011102252
2007-12-01,Americas,-4.052830103019456
2008-01-01,Americas,-6.2338417190823225
2008-02-01,Americas,-3.061014453938915
2008-03-01,Americas,6.246355337252796
2008-04-01,Americas,0.39764935186157313
2008-05-01,Americas,-4.541486698130981
2008-06-01,Americas,11.2695263255977
2008-07-01,Americas,-18.514883634999634
2008-08-01,Americas,-15.261162531514138
2008-09-01,Americas,-13.797166040126674
2008-10-01,Americas,-22.039506743246374
2008-11-01,Americas,-23.889222151486955
2008-12-01,Americas,-32.42289435685033
2009-01-01,Americas,-21.712543749540416
2009-02-01,Americas,-18.966287777164602
2009-03-01,Americas,-25.541414749309034
2009-04-01,Americas,-13.979435600531831
2009-05-01,Americas,-10.20657659532409
2009-06-01,Americas,-15.474974237316186
2009-07-01,Americas,7.778126651088746
2009-08-01,Americas,10.39673837257713
2009-09-01,Americas,8.061821781177425
2009-10-01,Americas,27.70381737435239
2009-11-01,Americas,50.361835866331276
2009-12-01,Americas,50.19002606294005
2010-01-01,Americas,46.32031849925682
2010-02-01,Americas,57.69610309074089
2010-03-01,Americas,57.451425435861616
2010-04-01,Americas,50.54811583292897
2010-05-01,Americas,62.55939760617946
2010-06-01,Americas,52.236196945595516
2010-07-01,Americas,42.87551125526554
2010-08-01,Americas,43.85381093709959
2010-09-01,Americas,27.747825606718045
2010-10-01,Americas,20.74112557841552
2010-11-01,Americas,14.531208471586176
2010-12-01,Americas,22.716518149101184
2011-01-01,Americas,36.18379190462409
2011-02-01,Americas,15.929076949519082
2011-03-01,Americas,8.82099962366727
2011-04-01,Americas,10.399002143213231
2011-05-01,Americas,-1.7582233704691586
2011-06-01,Americas,1.4585349878236897
2011-07-01,Americas,-6.277353341028369
2011-08-01,Americas,-10.822717561726868
2011-09-01,Americas,4.99901365748463
2011-10-01,Americas,-2.4108663664333174
2011-11-01,Americas,-11.307115450721605
2011-12-01,Americas,-0.3705779120114938
2012-01-01,Americas,-12.094545367337373
2012-02-01,Americas,-0.21452824195689058
2012-03-01,Americas,-4.551819212969432
2012-04-01,Americas,3.8062922591983073
2012-05-01,Americas,-9.26897652443982
2012-06-01,Americas,-17.822774016212982
2012-07-01,Americas,-3.785647620405519
2012-08-01,Americas,-2.5923428273509352
2012-09-01,Americas,-5.73496352543168
2012-10-01,Americas,16.90113205443675
2012-11-01,Americas,21.826799939292307
2012-12-01,Americas,2.977726473785225
2013-01-01,Americas,7.920458391317031
2013-02-01,Americas,-6.790304998216845
2013-03-01,Americas,-5.089825542572324
2013-04-01,Americas,-1.3328272084335069
2013-05-01,Americas,17.5382999615292
2013-06-01,Americas,16.82382299194667
2013-07-01,Americas,30.54919749952747
2013-08-01,Americas,26.135965869148905
2013-09-01,Americas,21.357729154988792
2013-10-01,Americas,12.745379680168533
2013-11-01,Americas,17.085021826867642
2013-12-01,Americas,22.270705526362946
2014-01-01,Americas,12.177238615690245
2014-02-01,Americas,22.666410751658695
2014-03-01,Americas,13.55374790178736
2014-04-01,Americas,8.859246820831967
2014-05-01,Americas,6.750794729740783
2014-06-01,Americas,14.051606282739804
2014-07-01,Americas,6.067576914695039
2014-08-01,Americas,13.89466332864866
2014-09-01,Americas,7.812065560651815
2014-10-01,Americas,15.347392906542613
2014-11-01,Americas,10.480807904585854
2014-12-01,Americas,22.025896806475554
2015-01-01,Americas,16.39601209062569
2015-02-01,Americas,11.989475175432585
2015-03-01,Americas,14.314221378680593
2015-04-01,Americas,10.388938478012921
2015-05-01,Americas,9.226046385071939
2015-06-01,Americas,-1.6026583701149066
2015-07-01,Americas,-4.2901964273495015
2015-08-01,Americas,-3.243165352061439
2015-09-01,Americas,-4.075707543942409
2015-10-01,Americas,-9.34824772480044
2015-11-01,Americas,-7.907475691125921
2015-12-01,Americas,-25.069467050908766
2016-01-01,Americas,-16.28854647057125
2016-02-01,Americas,-14.710768777139327
2016-03-01,Americas,-16.1352703877092
2016-04-01,Americas,-13.39162071610459
2016-05-01,Americas,-14.672941711049658
2016-06-01,Americas,-4.4140083745984215
2016-07-01,Americas,-3.2838685048828586
2016-08-01,Americas,-1.3738061290259562
2016-09-01,Americas,-2.527302187686553
2016-10-01,Americas,4.524338949380646
2016-11-01,Americas,7.733788047841816
2016-12-01,Americas,18.717376259568262
2017-01-01,Americas,14.260976780269408
2017-02-01,Americas,25.011705084818004
2017-03-01,Americas,26.67797664997098
2017-04-01,Americas,29.845161232524365
2017-05-01,Americas,36.14853649489505
2017-06-01,Americas,33.977874844928266
2017-07-01,Americas,38.07653913618143
2017-08-01,Americas,44.72367655613729
2017-09-01,Americas,39.026884279869265
2017-10-01,Americas,39.445667445189756
2017-11-01,Americas,42.15855982418002
2017-12-01,Americas,42.701493886027194
2018-01-01,Americas,36.39919236139018
2018-02-01,Americas,33.200541041772325
2018-03-01,Americas,37.27503496066345
2018-04-01,Americas,31.732469159855548
2018-05-01,Americas,25.71128973684582
2018-06-01,Americas,23.304828198015294
2018-07-01,Americas,14.185852211118831
2018-08-01,Americas,13.576905756016423
2018-09-01,Americas,27.71124240805389
2018-10-01,Americas,4.713647675077315
2018-11-01,Americas,-4.048859348117661
2018-12-01,Americas,-18.751463613111717
2019-01-01,Americas,-23.872512565661975
2019-02-01,Americas,-26.971504290354375
2019-03-01,Americas,-24.814193448037823
2019-04-01,Americas,-33.08063434628665
2019-05-01,Americas,-27.029123921293408
2019-06-01,Americas,-28.174462845906213
2019-07-01,Americas,-26.985333291547843
2019-08-01,Americas,-27.238771731798007
2019-09-01,Americas,-32.311550091817644
2019-10-01,Americas,-16.52546993412146
2019-11-01,Americas,-13.014342664722566
2019-12-01,Americas,0.3264582369410407
2020-01-01,Americas,21.132517976495823
2020-02-01,Americas,26.835466207637836
2020-03-01,Americas,18.10861964906756
2020-04-01,Americas,28.851763660575426
2020-05-01,Americas,27.316089206053775
2020-06-01,Americas,31.983209992734494
2020-07-01,Americas,19.73226932280321
2020-08-01,Americas,17.757244788042993
2020-09-01,Americas,19.836388037974583
2020-10-01,Americas,11.68808542922597
2020-11-01,Americas,25.013491865057812
2020-12-01,Americas,12.845065287726909
2021-01-01,Americas,10.469107686408453
2021-02-01,Americas,10.879681159909783
2021-03-01,Americas,12.553191461878278
2021-04-01,Americas,24.04939208616499
2021-05-01,Americas,26.87010730479158
2021-06-01,Americas,18.29085211745558
2021-07-01,Americas,38.17161523732386
2021-08-01,Americas,38.098645835687364
2021-09-01,Americas,28.083791485664243
2021-10-01,Americas,23.92791768051772
2021-11-01,Americas,35.14980107072001
2021-12-01,Americas,56.76874112834729
2022-01-01,Americas,28.337104804019365
2022-02-01,Americas,45.17245081721348
2022-03-01,Americas,46.19929148436184
2022-04-01,Americas,35.53551309385907
2022-05-01,Americas,33.830824392838956
2022-06-01,Americas,19.655877519642615
2022-07-01,Americas,9.498685846197684
2022-08-01,Americas,4.75736478648392
2022-09-01,Americas,20.089753242663487
2022-10-01,Americas,9.87886252260295
2022-11-01,Americas,-11.502737464555668
2022-12-01,Americas,-13.700558907655724
2023-01-01,Americas,-11.902004981752656
2023-02-01,Americas,-18.535420417245106
2023-03-01,Americas,-18.152535095066558
2023-04-01,Americas,-24.248559137117464
2023-05-01,Americas,-21.1454530996939
2023-06-01,Americas,1.6375683711323585
2023-07-01,Americas,-0.49301958204400753
2023-08-01,Americas,-0.41118003549964754
2023-09-01,Americas,-4.610508150584813
2023-10-01,Americas,2.4171032557444017
2023-11-01,Americas,21.500372918662137
2023-12-01,Americas,19.82773827032871
2024-01-01,Americas,30.239362594265874
2024-02-01,Americas,30.300495237608693
2024-03-01,Americas,37.82912694585463
2024-04-01,Americas,42.22995718040903
2024-05-01,Americas,48.661850682368325
2024-06-01,Americas,38.33167293908646
2024-07-01,Americas,34.15862327926884
2024-08-01,Americas,58.9826477207678
2024-09-01,Americas,45.11233108249526
2024-10-01,Americas,56.4338113988273
2024-11-01,Americas,54.15431343813173
2024-12-01,Americas,55.05491525532369
2025-01-01,Americas,41.83538667454925
2025-02-01,Americas,47.15765003018206
2025-03-01,Americas,43.99566286801133
2025-04-01,Americas,28.099940784595724
2025-05-01,Americas,23.756446126568843
1986-01-01,Asia Pacific,
1986-02-01,Asia Pacific,
1986-03-01,Asia Pacific,
1986-04-01,Asia Pacific,
1986-05-01,Asia Pacific,
1986-06-01,Asia Pacific,
1986-07-01,Asia Pacific,
1986-08-01,Asia Pacific,
1986-09-01,Asia Pacific,
1986-10-01,Asia Pacific,
1986-11-01,Asia Pacific,
1986-12-01,Asia Pacific,
1987-01-01,Asia Pacific,80.36458829128985
1987-02-01,Asia Pacific,88.4937708430529
1987-03-01,Asia Pacific,74.6337045847751
1987-04-01,Asia Pacific,72.86280526786857
1987-05-01,Asia Pacific,70.66021237099864
1987-06-01,Asia Pacific,66.31014019651292
1987-07-01,Asia Pacific,61.08498551597006
1987-08-01,Asia Pacific,55.04189140213613
1987-09-01,Asia Pacific,44.29881037034189
1987-10-01,Asia Pacific,51.277752582257705
1987-11-01,Asia Pacific,59.49163011275007
1987-12-01,Asia Pacific,60.01557518678056
1988-01-01,Asia Pacific,76.03088566708713
1988-02-01,Asia Pacific,61.86484182349867
1988-03-01,Asia Pacific,64.53974814436421
1988-04-01,Asia Pacific,52.870647060563925
1988-05-01,Asia Pacific,45.979105970572085
1988-06-01,Asia Pacific,53.76368546424148
1988-07-01,Asia Pacific,50.06839580149871
1988-08-01,Asia Pacific,61.51074932451479
1988-09-01,Asia Pacific,67.48997775794787
1988-10-01,Asia Pacific,65.704074483279
1988-11-01,Asia Pacific,70.48303883214746
1988-12-01,Asia Pacific,59.48716388855091
1989-01-01,Asia Pacific,35.60658529492011
1989-02-01,Asia Pacific,27.10627585679617
1989-03-01,Asia Pacific,25.773212849327564
1989-04-01,Asia Pacific,17.003507923067616
1989-05-01,Asia Pacific,16.875667853429242
1989-06-01,Asia Pacific,13.678546444414863
1989-07-01,Asia Pacific,4.265508210425217
1989-08-01,Asia Pacific,-0.8947764974310268
1989-09-01,Asia Pacific,2.7596983058529867
1989-10-01,Asia Pacific,-4.869401885231406
1989-11-01,Asia Pacific,-9.315725134997255
1989-12-01,Asia Pacific,-2.3977266225468696
1990-01-01,Asia Pacific,-6.216807800305113
1990-02-01,Asia Pacific,7.508153772122128
1990-03-01,Asia Pacific,6.620788959430013
1990-04-01,Asia Pacific,8.195453586803247
1990-05-01,Asia Pacific,15.669778482958808
1990-06-01,Asia Pacific,14.552742443453726
1990-07-01,Asia Pacific,24.130026866817357
1990-08-01,Asia Pacific,30.900020187529265
1990-09-01,Asia Pacific,29.47545791514157
1990-10-01,Asia Pacific,34.37961429563545
1990-11-01,Asia Pacific,28.44072143063363
1990-12-01,Asia Pacific,24.34119251677551
1991-01-01,Asia Pacific,33.87588053902662
1991-02-01,Asia Pacific,24.631662708724456
1991-03-01,Asia Pacific,20.979198821383484
1991-04-01,Asia Pacific,18.414967416438934
1991-05-01,Asia Pacific,16.849916173098123
1991-06-01,Asia Pacific,23.611629560142422
1991-07-01,Asia Pacific,14.907282549880186
1991-08-01,Asia Pacific,9.879330287195565
1991-09-01,Asia Pacific,15.50706815943963
1991-10-01,Asia Pacific,10.846718601666815
1991-11-01,Asia Pacific,17.96449148648516
1991-12-01,Asia Pacific,19.29812706065759
1992-01-01,Asia Pacific,26.86118507248214
1992-02-01,Asia Pacific,22.223496940675712
1992-03-01,Asia Pacific,22.99691928527419
1992-04-01,Asia Pacific,24.12778593676872
1992-05-01,Asia Pacific,28.39482205555597
1992-06-01,Asia Pacific,26.64612322389377
1992-07-01,Asia Pacific,26.293601543965185
1992-08-01,Asia Pacific,29.750899988204218
1992-09-01,Asia Pacific,31.720722899982267
1992-10-01,Asia Pacific,30.920677001293974
1992-11-01,Asia Pacific,39.20516161573704
1992-12-01,Asia Pacific,40.32682364564466
1993-01-01,Asia Pacific,18.820264880989555
1993-02-01,Asia Pacific,37.4979764685397
1993-03-01,Asia Pacific,37.554602652987626
1993-04-01,Asia Pacific,42.27643333467683
1993-05-01,Asia Pacific,31.833484534913392
1993-06-01,Asia Pacific,30.560189096865486
1993-07-01,Asia Pacific,42.878889030932335
1993-08-01,Asia Pacific,45.69542292015254
1993-09-01,Asia Pacific,38.438686754311966
1993-10-01,Asia Pacific,32.134286784993435
1993-11-01,Asia Pacific,26.94260675618414
1993-12-01,Asia Pacific,23.437840293788526
1994-01-01,Asia Pacific,49.86658566788944
1994-02-01,Asia Pacific,24.953079350066144
1994-03-01,Asia Pacific,32.24445937330764
1994-04-01,Asia Pacific,33.456883198771806
1994-05-01,Asia Pacific,35.7724954056265
1994-06-01,Asia Pacific,37.66154979815208
1994-07-01,Asia Pacific,27.416661005519206
1994-08-01,Asia Pacific,29.95789322366036
1994-09-01,Asia Pacific,31.77193989278426
1994-10-01,Asia Pacific,38.69726240508975
1994-11-01,Asia Pacific,38.97554543674187
1994-12-01,Asia Pacific,45.23095923810334
1995-01-01,Asia Pacific,43.61964347519698
1995-02-01,Asia Pacific,61.824979690600344
1995-03-01,Asia Pacific,60.02498519419899
1995-04-01,Asia Pacific,56.528089333694865
1995-05-01,Asia Pacific,58.96385736177088
1995-06-01,Asia Pacific,62.7352537406412
1995-07-01,Asia Pacific,58.13693560373812
1995-08-01,Asia Pacific,56.33529319526376
1995-09-01,Asia Pacific,48.00609830939877
1995-10-01,Asia Pacific,53.709887552712466
1995-11-01,Asia Pacific,52.274204121265775
1995-12-01,Asia Pacific,40.045054574474094
1996-01-01,Asia Pacific,30.93237979084811
1996-02-01,Asia Pacific,7.865982186019305
1996-03-01,Asia Pacific,6.231191956230919
1996-04-01,Asia Pacific,-4.17947859866008
1996-05-01,Asia Pacific,-12.750577273244335
1996-06-01,Asia Pacific,-13.480318834456462
1996-07-01,Asia Pacific,-17.67763713774112
1996-08-01,Asia Pacific,-19.147219828097295
1996-09-01,Asia Pacific,-9.843022316888472
1996-10-01,Asia Pacific,-14.521608635985972
1996-11-01,Asia Pacific,-14.124909753514226
1996-12-01,Asia Pacific,-5.527819510637455
1997-01-01,Asia Pacific,-19.075616561697206
1997-02-01,Asia Pacific,-7.535952882944019
1997-03-01,Asia Pacific,13.77336074118598
1997-04-01,Asia Pacific,-1.1268646018515183
1997-05-01,Asia Pacific,15.742121516361273
1997-06-01,Asia Pacific,14.617369648568456
1997-07-01,Asia Pacific,19.748765227693067
1997-08-01,Asia Pacific,23.41150455030434
1997-09-01,Asia Pacific,24.95391724590339
1997-10-01,Asia Pacific,15.291565547925167
1997-11-01,Asia Pacific,12.120420195857552
1997-12-01,Asia Pacific,4.7950966147533025
1998-01-01,Asia Pacific,3.475895560234199
1998-02-01,Asia Pacific,11.50401929339322
1998-03-01,Asia Pacific,-9.599743243904225
1998-04-01,Asia Pacific,6.866919298841823
1998-05-01,Asia Pacific,-16.218188425816294
1998-06-01,Asia Pacific,-13.100537822538938
1998-07-01,Asia Pacific,-11.99675175039696
1998-08-01,Asia Pacific,-12.66743602171233
1998-09-01,Asia Pacific,-9.89434409651998
1998-10-01,Asia Pacific,-1.0393794273683699
1998-11-01,Asia Pacific,1.3692063023880818
1998-12-01,Asia Pacific,6.632050890327679
1999-01-01,Asia Pacific,22.601565160912163
1999-02-01,Asia Pacific,4.007139720834618
1999-03-01,Asia Pacific,10.777990415018145
1999-04-01,Asia Pacific,13.559376957808556
1999-05-01,Asia Pacific,33.27693676338319
1999-06-01,Asia Pacific,23.7108538396646
1999-07-01,Asia Pacific,31.794176680655852
1999-08-01,Asia Pacific,33.355401662173435
1999-09-01,Asia Pacific,37.14030587930086
1999-10-01,Asia Pacific,35.52479700446474
1999-11-01,Asia Pacific,45.550484248024034
1999-12-01,Asia Pacific,49.31311655873274
2000-01-01,Asia Pacific,43.38453934776534
2000-02-01,Asia Pacific,45.57966867132235
2000-03-01,Asia Pacific,49.501006951646254
2000-04-01,Asia Pacific,42.1425459664609
2000-05-01,Asia Pacific,45.5399180300105
2000-06-01,Asia Pacific,69.3620958676521
2000-07-01,Asia Pacific,51.824665538218895
2000-08-01,Asia Pacific,53.69611587345342
2000-09-01,Asia Pacific,38.26086752039832
2000-10-01,Asia Pacific,15.502277158518197
2000-11-01,Asia Pacific,8.444963356728351
2000-12-01,Asia Pacific,15.650754755248663
2001-01-01,Asia Pacific,-23.520711558889364
2001-02-01,Asia Pacific,-4.689206650939026
2001-03-01,Asia Pacific,-4.2627806218692115
2001-04-01,Asia Pacific,-18.062141434841482
2001-05-01,Asia Pacific,-27.75425856551159
2001-06-01,Asia Pacific,-26.50515251616683
2001-07-01,Asia Pacific,-35.775494634360314
2001-08-01,Asia Pacific,-34.013005760216195
2001-09-01,Asia Pacific,-24.663576878558104
2001-10-01,Asia Pacific,-20.915384738865363
2001-11-01,Asia Pacific,-20.029504615750536
2001-12-01,Asia Pacific,-22.810883010325966
2002-01-01,Asia Pacific,15.861647160712767
2002-02-01,Asia Pacific,0.8864614709217955
2002-03-01,Asia Pacific,12.487968672503413
2002-04-01,Asia Pacific,23.734725332019657
2002-05-01,Asia Pacific,35.99508805986768
2002-06-01,Asia Pacific,29.248260041754715
2002-07-01,Asia Pacific,49.931938819803264
2002-08-01,Asia Pacific,39.481340351798465
2002-09-01,Asia Pacific,31.48000474599282
2002-10-01,Asia Pacific,35.16764918052964
2002-11-01,Asia Pacific,39.84729523347279
2002-12-01,Asia Pacific,34.12900829121119
2003-01-01,Asia Pacific,24.953543841360993
2003-02-01,Asia Pacific,18.72055365697478
2003-03-01,Asia Pacific,12.97157251198444
2003-04-01,Asia Pacific,11.858981043974115
2003-05-01,Asia Pacific,12.04879861149195
2003-06-01,Asia Pacific,14.787564156482391
2003-07-01,Asia Pacific,14.560303395613428
2003-08-01,Asia Pacific,27.272914313119845
2003-09-01,Asia Pacific,30.154948661427184
2003-10-01,Asia Pacific,36.127430310654994
